study_id,effect_id,target_population,population_type,population_matching_method,profile_fields_available,weights_used,num_profiles,f_model_id,f_prompt_protocol_id,f_inference_config_hash,f_r_f,external_f_population_panel_version,external_f_population_panel_sha256,synthetic_prediction_status,requires_synthetic_regeneration,outcome_name,outcome_type,outcome_range,human_ate_native,synthetic_ate_native,human_effect_pp,synthetic_effect_pp,included_primary_calibration,included_secondary_sensitivity,exclusion_reason
Terman1029,Terman1029:naitonalist superiority:hyp2,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,naitonalist superiority [hyp2],attitude,4.0,0.0087653948119093,-0.05666666666665998,0.2191348702977325,-1.4166666666664995,True,False,
Terman1029,Terman1029:naitonalist superiority:hyp3,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,naitonalist superiority [hyp3],attitude,4.0,-0.10461309523810014,-0.6099999999999999,-2.6153273809525035,-15.249999999999996,True,False,
Terman1029,Terman1029:perception of domestic human rights conditions:hyp1,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,perception of domestic human rights conditions [hyp1],attitude,4.0,0.07448789240855147,0.022916666666665364,1.8621973102137868,0.5729166666666341,True,False,
Terman1029,Terman1029:perception of domestic human rights conditions:hyp2,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,perception of domestic human rights conditions [hyp2],attitude,4.0,-0.008583603896099579,-0.0649999999999995,-0.21459009740248947,-1.6249999999999876,True,False,
Terman1029,Terman1029:perception of domestic human rights conditions:hyp3,Terman1029 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,perception of domestic human rights conditions [hyp3],attitude,4.0,-0.03848003848003989,-0.03333333333334032,-0.9620009620009973,-0.833333333333508,True,False,
WallaceS9,WallaceS9:credibility:hyp1,WallaceS9 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,credibility,attitude,6.0,1.1748568430178161,-0.6294444444444403,19.580947383630264,-10.490740740740668,True,False,
WallaceS9,WallaceS9:president_approval:hyp1,WallaceS9 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,president_approval,attitude,6.0,0.9379268657812543,-1.1377777777777762,15.632114429687565,-18.96296296296294,True,False,
Williamson859,Williamson859:Food stamps:hyp1,Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Food stamps,attitude,2.0,-0.021825396825390087,-0.038333333333340214,-1.0912698412695043,-1.9166666666670107,True,False,
Williamson859,Williamson859:Military:hyp1,Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Military,attitude,2.0,0.025462305531890106,-0.12500000000000044,1.2731152765945053,-6.250000000000022,True,False,
Williamson859,Williamson859:Social Security:hyp1,Williamson859 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Social Security,attitude,2.0,-0.009353778320180028,-0.046666666666669965,-0.4676889160090014,-2.3333333333334982,True,False,
berganS20,berganS20:support:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,support,attitude,6.0,0.24454658385092998,0.56666666666667,4.075776397515502,9.4444444444445,False,True,target population not transport-compatible
bolsenM6,bolsenM6:Providing Personal Pronouns:hyp1,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Providing Personal Pronouns [hyp1],attitude,6.0,0.031347580484860416,-0.09499999999999975,0.5224596747476662,-1.5833333333333255,True,False,
bolsenM6,bolsenM6:Providing Personal Pronouns:hyp2,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Providing Personal Pronouns [hyp2],attitude,6.0,0.4440424921045105,-0.47333333333333005,7.400708201741835,-7.888888888888834,True,False,
bolsenM6,bolsenM6:Providing Personal Pronouns:hyp3,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Providing Personal Pronouns [hyp3],attitude,6.0,0.09452949502032038,-0.42333333333332934,1.5754915836720063,-7.055555555555482,True,False,
bolsenM6,bolsenM6:They/Them Pronouns in Forms:hyp1,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,They/Them Pronouns in Forms [hyp1],attitude,6.0,0.01920795254129004,-0.038333333333330444,0.320132542354834,-0.6388888888888444,True,False,
bolsenM6,bolsenM6:They/Them Pronouns in Forms:hyp2,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,They/Them Pronouns in Forms [hyp2],attitude,6.0,0.1895783229116601,-0.48166666666667,3.1596387151943297,-8.027777777777834,True,False,
bolsenM6,bolsenM6:They/Them Pronouns in Forms:hyp3,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,They/Them Pronouns in Forms [hyp3],attitude,6.0,-0.12686810676760008,-0.31666666666667,-2.1144684461266716,-5.277777777777837,True,False,
bolsenM6,bolsenM6:Using They/Them Pronouns:hyp1,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Using They/Them Pronouns [hyp1],attitude,6.0,-0.029144911957410535,0.12333333333332952,-0.4857485326235089,2.0555555555554883,True,False,
bolsenM6,bolsenM6:Using They/Them Pronouns:hyp2,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Using They/Them Pronouns [hyp2],attitude,6.0,-0.02953317901234076,-0.41333333333333044,-0.49221965020568303,-6.888888888888845,True,False,
bolsenM6,bolsenM6:Using They/Them Pronouns:hyp3,bolsenM6 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|pid_3|age_5|EDUC4|ideo_3,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Using They/Them Pronouns [hyp3],attitude,6.0,-0.04097309463986054,-0.1866666666666701,-0.6828849106643498,-3.1111111111111756,True,False,
brandtS1,brandtS1:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,6.0,-0.9644435825912296,-2.2466666666666604,-16.074059709853827,-37.44444444444434,False,True,target population not transport-compatible
bucci1408,bucci1408:Rewarding:hyp1,bucci1408 effect-specific empirical human analytic respondent pretreatment demographic distribution (unweighted),general_us_adult,study_effect_analytic_profile_distribution_unweighted_largest_remainder,GENDER|race_4|age_5|EDUC4,False,500,LEGACY_CACHED_NO_F_MODEL_PROVENANCE,LEGACY_CACHED_NO_F_PROMPT_PROTOCOL_PROVENANCE,LEGACY_CACHED_NO_F_INFERENCE_CONFIG_HASH,,LEGACY_CACHED_NO_EFFECT_SPECIFIC_PANEL_PROVENANCE,,,,Rewarding,attitude,100.0,2.5580679362231997,1.1950000000000003,2.5580679362232015,1.194999999999999,True,False,
caprarielloS2,caprarielloS2:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,4.0,-0.16856391674008986,-0.04333333333333966,-4.2140979185022465,-1.0833333333334916,False,True,target population not transport-compatible
converseS16,converseS16:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,6.0,0.3735398089366804,-0.06166666666666032,6.22566348227801,-1.027777777777672,False,True,target population not transport-compatible
death_penalty,death_penalty:Favor Death Penalty:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,Favor Death Penalty,attitude,3.0,-0.18599470134873997,0.04333333333332989,-6.19982337829133,1.4444444444443316,False,True,target population not transport-compatible
dennyS17,dennyS17:hardworking:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,hardworking,attitude,4.0,0.14406241495056005,0.04166666666665986,3.601560373764001,1.0416666666664964,False,True,target population not transport-compatible
flavinS4,flavinS4:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,4.0,-0.54509195036589,-0.44999999999999996,-13.62729875914725,-11.249999999999998,False,True,target population not transport-compatible
gashS5,gashS5:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,3.0,-0.5532009265191402,-0.04499999999999993,-18.440030883971335,-1.4999999999999958,False,True,target population not transport-compatible
immigration,immigration:Support for Immigration:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,Support for Immigration,attitude,4.0,0.3283142889512902,0.7549999999999999,8.207857223782256,18.874999999999996,False,True,target population not transport-compatible
jacobsenS7,jacobsenS7:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,6.0,0.7249113859492597,-0.32166666666667076,12.081856432487658,-5.3611111111111835,False,True,target population not transport-compatible
melloS6,melloS6:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,3.0,-0.4154825730720102,-1.2766666666666704,-13.84941910240034,-42.55555555555568,False,True,target population not transport-compatible
parmerS15,parmerS15:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,binary_behavior,1.0,-0.011590134656506046,0.0016666666666671492,-1.1590134656506046,0.16666666666671492,False,True,target population not transport-compatible
patriot_act,patriot_act:Patriot Act Support:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,Patriot Act Support,attitude,6.0,1.1778074173831898,1.6283333333333307,19.63012362305317,27.13888888888885,False,True,target population not transport-compatible
pedullaS18,pedullaS18:hiring recommendation:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,hiring recommendation,binary_behavior,1.0,0.014409011879106148,-0.0066666666666659324,1.4409011879106148,-0.6666666666665932,False,True,target population not transport-compatible
piazzaS8,piazzaS8:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,4.0,-0.029459379615950354,-0.15333333333333998,-0.7364844903987589,-3.8333333333334996,False,True,target population not transport-compatible
shaferS9,shaferS9:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,4.0,-0.052206461780929914,-0.0349999999999997,-1.3051615445232478,-0.8749999999999925,False,True,target population not transport-compatible
system_threat,system_threat:Way of Life:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,Way of Life,attitude,4.0,-0.17198259074254008,0.07166666666666988,-4.299564768563502,1.791666666666747,False,True,target population not transport-compatible
thompsonS10,thompsonS10:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,6.0,-0.09835716650637938,-0.5999999999999996,-1.6392861084396526,-9.999999999999998,False,True,target population not transport-compatible
turagaS11,turagaS11:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,4.0,0.22631897595571004,0.07666666666666,5.657974398892751,1.9166666666665,False,True,target population not transport-compatible
wallaceS12,wallaceS12:coppock_dv_name:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,240,,,,,,,,,coppock_dv_name,attitude,4.0,-0.9395204766859,-1.9016666666666597,-23.4880119171475,-47.541666666666494,False,True,target population not transport-compatible
willer845,willer845:SupportClinton:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,,,,,,,,,,SupportClinton,,,,,,,False,True,no_llm_match
willer845,willer845:SupportTrump:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,,,,,,,,,,SupportTrump,,,,,,,False,True,no_llm_match
willer845,willer845:SupportTrump:hyp2,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,,,,,,,,,,SupportTrump,,,,,,,False,True,no_llm_match
willer845,willer845:race_threat:hyp1,secondary archive population not established as general U.S. adults,secondary_population_sensitivity,not_matched,,False,,,,,,,,,,race_threat,,,,,,,False,True,no_llm_match
