latent_profile_id,donor_id,SERIALNO,SPORDER,gender,age,year_birth,age_band,race,education,income,income_adjusted_2024,state_fips,state_abbr,party,party_prob_republican,party_prob_democrat,party_prob_independent,party_prob_other,pums_person_weight,joint_cell_target_n,population_seed,party_seed
LP0778,2024HU1331769-02,2024HU1331769,02,Female,57,1969,45-59,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",85281.0,40,OK,Republican,0.5479995688576028,0.19368519629284106,0.19841762424112044,0.05989761060843573,156,67,20260831,1
LP0779,2024HU1337464-02,2024HU1337464,02,Female,47,1979,45-59,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",146196.0,55,WI,Republican,0.3609900723404152,0.27778165817046996,0.28467785811654844,0.07655041137256634,57,67,20260831,1
LP0780,2024HU1389980-02,2024HU1389980,02,Female,52,1974,45-59,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",98479.25,45,SC,Republican,0.6294527982666183,0.14054563989748842,0.17861909268082443,0.05138246915506895,98,67,20260831,1
LP0781,2024HU1393395-01,2024HU1393395,01,Female,58,1968,45-59,White / Caucasian,Bachelor's degree,"$168,000 or more",367825.075,06,CA,Other,0.2892041639764281,0.4234106003014606,0.1938260887098662,0.09355914701224502,53,67,20260831,1
LP0782,2024HU1404569-01,2024HU1404569,01,Female,58,1968,45-59,White / Caucasian,Some college or Associate's degree,"Less than $30,000",6599.125,29,MO,Independent,0.40601714472793227,0.2409142008456498,0.2527442076668953,0.10032444675952254,162,67,20260831,1
LP0783,2024HU1405195-01,2024HU1405195,01,Female,45,1981,45-59,White / Caucasian,Some college or Associate's degree,"$168,000 or more",231477.0,17,IL,Republican,0.3793717695951464,0.32365819102360865,0.23925924349677657,0.057710795884468286,74,67,20260831,1
LP0784,2024HU1418696-01,2024HU1418696,01,Female,58,1968,45-59,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",112692.75,32,NV,Republican,0.3359825545339155,0.40640433838176576,0.22086551751300265,0.0367475895713162,59,67,20260831,1
LP0785,2024HU1441503-01,2024HU1441503,01,Female,58,1968,45-59,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",45686.25,26,MI,Democrat,0.4401853508273579,0.2240237152530608,0.23523703571530263,0.10055389820427861,35,67,20260831,1
LP0786,2024HU0182810-01,2024HU0182810,01,Female,59,1967,45-59,Black / African American,High school diploma / GED,"$56,000 to $99,999",67514.125,42,PA,Democrat,0.09116130113465776,0.6341195317382529,0.18978026641948484,0.08493890070760451,108,15,20260831,1
LP0787,2024HU0196287-02,2024HU0196287,02,Female,49,1977,45-59,Black / African American,High school diploma / GED,"$56,000 to $99,999",96448.75,51,VA,Independent,0.11889681872989001,0.5184754968396393,0.2746384238285475,0.08798926060192323,287,15,20260831,1
LP0788,2024HU0246021-01,2024HU0246021,01,Female,54,1972,45-59,Black / African American,High school diploma / GED,"$56,000 to $99,999",75636.125,13,GA,Republican,0.14878593212866562,0.49597318882346114,0.24840994175851025,0.10683093728936312,65,15,20260831,1
LP0789,2024HU0315924-03,2024HU0315924,03,Female,50,1976,45-59,Black / African American,Master's degree / Professional degree,"$56,000 to $99,999",73707.15,10,DE,Democrat,0.023102782160987736,0.7474343495747081,0.1801434017697926,0.04931946649451147,148,15,20260831,1
LP0790,2024HU0359557-02,2024HU0359557,02,Female,55,1971,45-59,Black / African American,High school diploma / GED,"$168,000 or more",185384.65,24,MD,Democrat,0.061101904377207375,0.6425793045118476,0.23255420138824665,0.06376458972269831,70,15,20260831,1
LP0791,2024HU0437399-01,2024HU0437399,01,Female,45,1981,45-59,Black / African American,Some college or Associate's degree,"$100,000 to $167,999",103555.5,36,NY,Democrat,0.06619581223685984,0.6791693148696745,0.20475622384817013,0.04987864904529559,150,15,20260831,1
LP0792,2024HU0529975-01,2024HU0529975,01,Female,57,1969,45-59,Black / African American,Some college or Associate's degree,"$30,000 to $55,999",52793.0,13,GA,Independent,0.12253358992838366,0.5012465222510875,0.2846358404558886,0.09158404736464022,414,15,20260831,1
LP0793,2024HU0541258-01,2024HU0541258,01,Female,51,1975,45-59,Black / African American,Bachelor's degree,"$168,000 or more",273102.25,37,NC,Democrat,0.07510038042975911,0.6473124633269074,0.2452907533386822,0.03229640290465136,98,15,20260831,1
LP0794,2024HU0564975-01,2024HU0564975,01,Female,45,1981,45-59,Black / African American,High school diploma / GED,"$56,000 to $99,999",86296.25,34,NJ,Independent,0.11070104318449785,0.5624267961083763,0.2013218151676322,0.12555034553949362,170,15,20260831,1
LP0795,2024HU0592353-01,2024HU0592353,01,Female,53,1973,45-59,Black / African American,Some college or Associate's degree,"$56,000 to $99,999",56955.525,32,NV,Democrat,0.07665033601892146,0.6511734629129982,0.19443024247752563,0.07774595859055476,84,15,20260831,1
LP0796,2024HU0667785-01,2024HU0667785,01,Female,59,1967,45-59,Black / African American,Bachelor's degree,"$100,000 to $167,999",101525.0,06,CA,Democrat,0.05497677389004915,0.7225277754191909,0.16604192322563185,0.05645352746512821,75,15,20260831,1
LP0797,2024HU0888294-01,2024HU0888294,01,Female,48,1978,45-59,Black / African American,Master's degree / Professional degree,"$56,000 to $99,999",69037.0,45,SC,Republican,0.06483185197455775,0.6571037921615324,0.2352590124444733,0.04280534341943659,200,15,20260831,1
LP0798,2024HU0919594-02,2024HU0919594,02,Female,56,1970,45-59,Black / African American,Bachelor's degree,"$30,000 to $55,999",36549.0,12,FL,Independent,0.078314285133049,0.6253047744113523,0.19615920594725378,0.10022173450834479,374,15,20260831,1
LP0799,2024HU1422838-01,2024HU1422838,01,Female,57,1969,45-59,Black / African American,Master's degree / Professional degree,"$100,000 to $167,999",114215.625,17,IL,Democrat,0.03898107209497134,0.7468910408368225,0.16743874142333434,0.046689145644871796,227,15,20260831,1
LP0800,2024HU1440566-01,2024HU1440566,01,Female,46,1980,45-59,Black / African American,Master's degree / Professional degree,"$100,000 to $167,999",118073.575,13,GA,Democrat,0.08476902199358399,0.6144541057124949,0.2563281711499752,0.04444870114394597,239,15,20260831,1
LP0801,2024HU0076417-01,2024HU0076417,01,Female,54,1972,45-59,Hispanic / Latino,Some college or Associate's degree,"$100,000 to $167,999",132591.65,36,NY,Independent,0.21594891788750215,0.4711339752837251,0.21054496705136022,0.10237213977741251,118,21,20260831,1
LP0802,2024HU0132465-01,2024HU0132465,01,Female,54,1972,45-59,Hispanic / Latino,Master's degree / Professional degree,"$100,000 to $167,999",119799.5,48,TX,Republican,0.2893069680404446,0.405408148115372,0.24778957235222693,0.057495311491956365,46,21,20260831,1
LP0803,2024HU0141161-02,2024HU0141161,02,Female,54,1972,45-59,Hispanic / Latino,Master's degree / Professional degree,"$168,000 or more",277163.25,48,TX,Independent,0.24457845465344072,0.4907315482666019,0.2252022129203953,0.03948778415956205,264,21,20260831,1
LP0804,2024HU0145806-01,2024HU0145806,01,Female,49,1977,45-59,Hispanic / Latino,Some college or Associate's degree,"$30,000 to $55,999",53848.86,48,TX,Democrat,0.384647519124531,0.2882434209130824,0.25368398347311216,0.07342507648927456,84,21,20260831,1
LP0805,2024HU0335178-02,2024HU0335178,02,Female,56,1970,45-59,Hispanic / Latino,High school diploma / GED,"$168,000 or more",190867.0,06,CA,Democrat,0.2774157680097747,0.42553372642257287,0.189409323448529,0.10764118211912331,65,21,20260831,1
LP0806,2024HU0375845-02,2024HU0375845,02,Female,59,1967,45-59,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",60915.0,12,FL,Independent,0.39613312289802505,0.29763847348713623,0.20794744327464684,0.09828096034019176,63,21,20260831,1
LP0807,2024HU0419345-01,2024HU0419345,01,Female,46,1980,45-59,Hispanic / Latino,High school diploma / GED,"$168,000 or more",184775.5,42,PA,Democrat,0.33840278561009857,0.3958007267191523,0.1838393792242857,0.08195710844646335,163,21,20260831,1
LP0808,2024HU0455127-02,2024HU0455127,02,Female,54,1972,45-59,Hispanic / Latino,Bachelor's degree,"$168,000 or more",315742.75,06,CA,Republican,0.18458742155972,0.5894270219283028,0.1745995654788476,0.05138599103312948,345,21,20260831,1
LP0809,2024HU0512673-02,2024HU0512673,02,Female,55,1971,45-59,Hispanic / Latino,Bachelor's degree,"$168,000 or more",216552.825,37,NC,Independent,0.29619104854383205,0.35685006908933553,0.27503189543603224,0.0719269869308002,143,21,20260831,1
LP0810,2024HU0619959-07,2024HU0619959,07,Female,45,1981,45-59,Hispanic / Latino,Less than high school,"$100,000 to $167,999",127921.5,17,IL,Democrat,0.25138503829784004,0.33567645816639624,0.22849059812236727,0.18444790541339648,80,21,20260831,1
LP0811,2024HU0637300-01,2024HU0637300,01,Female,47,1979,45-59,Hispanic / Latino,Some college or Associate's degree,"$100,000 to $167,999",121830.0,41,OR,Democrat,0.2263963542909574,0.4362263008344531,0.2468719236536623,0.09050542122092714,67,21,20260831,1
LP0812,2024HU0692621-01,2024HU0692621,01,Female,52,1974,45-59,Hispanic / Latino,Some college or Associate's degree,"$56,000 to $99,999",60915.0,48,TX,Republican,0.3539953094439221,0.3013353557342687,0.2628409300924518,0.08182840472935744,306,21,20260831,1
LP0813,2024HU0726062-02,2024HU0726062,02,Female,51,1975,45-59,Hispanic / Latino,Less than high school,"$168,000 or more",288432.525,06,CA,Independent,0.24294889579517015,0.4262547781931892,0.21408741630657804,0.11670890970506252,224,21,20260831,1
LP0814,2024HU0743836-02,2024HU0743836,02,Female,54,1972,45-59,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",114418.675,04,AZ,Democrat,0.4132275799765868,0.26810189457044425,0.24224862603710545,0.07642189941586347,112,21,20260831,1
LP0815,2024HU0763693-02,2024HU0763693,02,Female,53,1973,45-59,Hispanic / Latino,Some college or Associate's degree,"$168,000 or more",172186.4,48,TX,Democrat,0.38650623566830156,0.3089225721843239,0.25767635300121966,0.04689483914615478,268,21,20260831,1
LP0816,2024HU0831932-01,2024HU0831932,01,Female,49,1977,45-59,Hispanic / Latino,Some college or Associate's degree,"$30,000 to $55,999",51777.75,45,SC,Independent,0.37174237565361473,0.2945068888477014,0.24421929907276002,0.08953143642592372,204,21,20260831,1
LP0817,2024HU0853661-02,2024HU0853661,02,Female,51,1975,45-59,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",142135.0,06,CA,Democrat,0.27364332687020565,0.4105574439259064,0.18299597241190113,0.1328032567919868,61,21,20260831,1
LP0818,2024HU1024563-03,2024HU1024563,03,Female,53,1973,45-59,Hispanic / Latino,Less than high school,"$30,000 to $55,999",55838.75,06,CA,Independent,0.23598644911116426,0.3291324189018207,0.21188698211154847,0.22299414987546656,241,21,20260831,1
LP0819,2024HU1037949-01,2024HU1037949,01,Female,51,1975,45-59,Hispanic / Latino,Bachelor's degree,"$100,000 to $167,999",142896.4375,48,TX,Independent,0.34168857290249405,0.3578946359563127,0.22817809036432046,0.07223870077687272,55,21,20260831,1
LP0820,2024HU1111191-01,2024HU1111191,01,Female,45,1981,45-59,Hispanic / Latino,Bachelor's degree,"$100,000 to $167,999",107616.5,06,CA,Independent,0.22458388491281692,0.5008576663670748,0.19760108298436888,0.07695736573573937,125,21,20260831,1
LP0821,2024HU1348416-01,2024HU1348416,01,Female,56,1970,45-59,Hispanic / Latino,Some college or Associate's degree,"$56,000 to $99,999",87819.125,04,AZ,Independent,0.35279617084329246,0.29970064075926306,0.2774532053297801,0.07004998306766455,140,21,20260831,1
LP0822,2024HU0042125-02,2024HU0042125,02,Female,58,1968,45-59,Asian / Asian American,Bachelor's degree,"$100,000 to $167,999",158988.15,06,CA,Independent,0.1785865170415067,0.5139292369112934,0.24576075622285634,0.0617234898243435,66,9,20260831,1
LP0823,2024HU0264586-01,2024HU0264586,01,Female,51,1975,45-59,Asian / Asian American,Bachelor's degree,"$100,000 to $167,999",126398.625,39,OH,Democrat,0.25593918470361104,0.35337128316147726,0.31589705961654463,0.07479247251836704,92,9,20260831,1
LP0824,2024HU0468590-02,2024HU0468590,02,Female,52,1974,45-59,Asian / Asian American,Bachelor's degree,"$168,000 or more",295640.8,06,CA,Democrat,0.16648194636652006,0.5650616944074387,0.22243445813400023,0.04602190109204086,81,9,20260831,1
LP0825,2024HU0547695-02,2024HU0547695,02,Female,55,1971,45-59,Asian / Asian American,Bachelor's degree,"$168,000 or more",418283.0,06,CA,Democrat,0.15700858668085677,0.5159871653911913,0.21750061664034065,0.10950363128761126,125,9,20260831,1
LP0826,2024HU0680552-02,2024HU0680552,02,Female,45,1981,45-59,Asian / Asian American,Less than high school,"$30,000 to $55,999",50051.825,06,CA,Other,0.21326168005494486,0.3161529266543866,0.2704729902973401,0.2001124029933284,285,9,20260831,1
LP0827,2024HU0912317-01,2024HU0912317,01,Female,50,1976,45-59,Asian / Asian American,Some college or Associate's degree,"$56,000 to $99,999",63960.75,34,NJ,Democrat,0.22675098249041412,0.3757867060176959,0.3029619993311275,0.0945003121607625,324,9,20260831,1
LP0828,2024HU1171360-02,2024HU1171360,02,Female,55,1971,45-59,Asian / Asian American,Doctorate degree / Ph.D.,"$168,000 or more",274117.5,47,TN,Democrat,0.2059998586236596,0.4484279003301759,0.30541291095880857,0.04015933008735594,69,9,20260831,1
LP0829,2024HU1183159-02,2024HU1183159,02,Female,45,1981,45-59,Asian / Asian American,Some college or Associate's degree,"$56,000 to $99,999",76143.75,34,NJ,Republican,0.22739789626523657,0.3966344487451075,0.26935938223113165,0.10660827275852428,77,9,20260831,1
LP0830,2024HU1313029-01,2024HU1313029,01,Female,54,1972,45-59,Asian / Asian American,Bachelor's degree,"$168,000 or more",194724.95,06,CA,Republican,0.1785865170415067,0.5139292369112934,0.24576075622285634,0.0617234898243435,73,9,20260831,1
LP0831,2024HU0372541-02,2024HU0372541,02,Female,48,1978,45-59,Other,Master's degree / Professional degree,"$168,000 or more",329956.25,36,NY,Independent,0.14849432239048588,0.48634590132342365,0.30479346597420237,0.06036631031188804,36,3,20260831,1
LP0832,2024HU1178909-01,2024HU1178909,01,Female,52,1974,45-59,Other,Some college or Associate's degree,"$168,000 or more",280615.1,26,MI,Republican,0.2577771285713572,0.2852745127882946,0.38881405440654854,0.06813430423379979,84,3,20260831,1
LP0833,2024HU1215030-01,2024HU1215030,01,Female,56,1970,45-59,Other,Master's degree / Professional degree,"$168,000 or more",456862.5,33,NH,Independent,0.08124295226682204,0.3657841529368782,0.4721032093026103,0.08086968549368949,69,3,20260831,1
LP0834,2024HU0009314-01,2024HU0009314,01,Female,73,1953,60+,White / Caucasian,Some college or Associate's degree,"Less than $30,000",3959.475,22,LA,Republican,0.5228909039539668,0.20501808516812628,0.2387520917243074,0.03333891915359965,101,119,20260831,1
LP0835,2024HU0011369-02,2024HU0011369,02,Female,61,1965,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",54011.3,29,MO,Republican,0.5989345897463483,0.2123656855220595,0.14421303236059985,0.044486692370992516,69,119,20260831,1
LP0836,2024HU0013442-01,2024HU0013442,01,Female,72,1954,60+,White / Caucasian,Some college or Associate's degree,"$168,000 or more",209039.975,39,OH,Republican,0.501127080787096,0.24687488990601086,0.2197043805216516,0.03229364878524151,220,119,20260831,1
LP0837,2024HU0031785-01,2024HU0031785,01,Female,80,1946,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",21320.25,06,CA,Democrat,0.40837037447685426,0.33715706182870325,0.158852765613558,0.09561979808088458,259,119,20260831,1
LP0838,2024HU0063453-02,2024HU0063453,02,Female,64,1962,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",60407.375,05,AR,Republican,0.6060134777878526,0.17972906892377366,0.18068874538017776,0.03356870790819602,323,119,20260831,1
LP0839,2024HU0065147-01,2024HU0065147,01,Female,87,1939,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",32488.0,48,TX,Independent,0.579196440449437,0.18535970346592193,0.15964282301810864,0.07580103306653256,162,119,20260831,1
LP0840,2024HU0069349-02,2024HU0069349,02,Female,63,1963,60+,White / Caucasian,Bachelor's degree,"$168,000 or more",549250.25,12,FL,Democrat,0.5713008070100786,0.2397577653887307,0.15153934505323186,0.03740208254795887,69,119,20260831,1
LP0841,2024HU0086894-01,2024HU0086894,01,Female,70,1956,60+,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",140104.5,48,TX,Republican,0.512908629884735,0.27483753720096116,0.18168283873106797,0.030570994183236003,38,119,20260831,1
LP0842,2024HU0090829-01,2024HU0090829,01,Female,75,1951,60+,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",93403.0,55,WI,Democrat,0.30919651436695544,0.41119840269802627,0.2398131852986696,0.03979189763634859,28,119,20260831,1
LP0843,2024HU0114478-01,2024HU0114478,01,Female,66,1960,60+,White / Caucasian,Less than high school,"$30,000 to $55,999",35229.175,04,AZ,Democrat,0.475594664625989,0.19162187155754937,0.2367388271706088,0.0960446366458527,264,119,20260831,1
LP0844,2024HU0123276-01,2024HU0123276,01,Female,76,1950,60+,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",60508.9,06,CA,Democrat,0.32250992305755816,0.4508028568975926,0.1860594123182431,0.040627807726606194,130,119,20260831,1
LP0845,2024HU0128764-02,2024HU0128764,02,Female,72,1954,60+,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",65382.1,36,NY,Independent,0.31298173011536945,0.4575938535826228,0.1891187591270947,0.04030565717491312,25,119,20260831,1
LP0846,2024HU0129217-01,2024HU0129217,01,Female,67,1959,60+,White / Caucasian,Bachelor's degree,"Less than $30,000",0.0,06,CA,Other,0.2663325815033832,0.449767444747366,0.19628374453482464,0.08761622921442609,403,119,20260831,1
LP0847,2024HU0132469-01,2024HU0132469,01,Female,80,1946,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",54620.45,12,FL,Republican,0.5918712595225136,0.21135445348318221,0.14604073108631288,0.05073355590799122,73,119,20260831,1
LP0848,2024HU0145785-01,2024HU0145785,01,Female,60,1966,60+,White / Caucasian,Some college or Associate's degree,"$168,000 or more",390871.25,36,NY,Independent,0.3278437582364673,0.42721474288624967,0.1742520628479814,0.0706894360293016,55,119,20260831,1
LP0849,2024HU0159268-01,2024HU0159268,01,Female,93,1933,60+,White / Caucasian,Less than high school,"$30,000 to $55,999",31574.275,16,ID,Republican,0.579378094993331,0.1253675578927806,0.2163818137626212,0.07887253335126722,75,119,20260831,1
LP0850,2024HU0167791-01,2024HU0167791,01,Female,61,1965,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",81423.05,36,NY,Independent,0.4783267292593418,0.30458239813470683,0.15791988607597193,0.05917098652997942,70,119,20260831,1
LP0851,2024HU0194157-01,2024HU0194157,01,Female,68,1958,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",22802.515,05,AR,Republican,0.5922731105406778,0.1831232724491388,0.16990361304314566,0.05470000396703787,138,119,20260831,1
LP0852,2024HU0201830-02,2024HU0201830,02,Female,66,1960,60+,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",234319.7,18,IN,Republican,0.37315013668123437,0.3839512294010276,0.2036787477226235,0.03921988619511454,79,119,20260831,1
LP0853,2024HU0203710-02,2024HU0203710,02,Female,69,1957,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",41016.1,48,TX,Republican,0.6021511614301421,0.18371265767078146,0.15926623781872606,0.054869943080350495,57,119,20260831,1
LP0854,2024HU0205892-01,2024HU0205892,01,Female,71,1955,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",49879.2325,19,IA,Republican,0.5104562993802793,0.1997608851385216,0.1969518545047299,0.09283096097646928,34,119,20260831,1
LP0855,2024HU0207137-01,2024HU0207137,01,Female,79,1947,60+,White / Caucasian,Some college or Associate's degree,"Less than $30,000",29848.35,18,IN,Independent,0.46844935228807,0.25881282919330406,0.20328142555000747,0.06945639296861844,167,119,20260831,1
LP0856,2024HU0236183-01,2024HU0236183,01,Female,81,1945,60+,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",113708.0,12,FL,Independent,0.5199433200278865,0.2879185957270111,0.1671210735148923,0.02501701073021012,112,119,20260831,1
LP0857,2024HU0239946-01,2024HU0239946,01,Female,74,1952,60+,White / Caucasian,Less than high school,"Less than $30,000",2436.6,22,LA,Other,0.5327829137002372,0.15378116232330188,0.2317717553789058,0.08166416859755517,64,119,20260831,1
LP0858,2024HU0249592-01,2024HU0249592,01,Female,61,1965,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",19289.75,12,FL,Republican,0.4848486056576441,0.2877842739367809,0.15049766573795859,0.07686945466761651,209,119,20260831,1
LP0859,2024HU0266388-01,2024HU0266388,01,Female,75,1951,60+,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",47107.6,27,MN,Democrat,0.37487204526948764,0.35099578170791407,0.2073803355416074,0.06675183748099085,30,119,20260831,1
LP0860,2024HU0267331-01,2024HU0267331,01,Female,62,1964,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",121830.0,39,OH,Democrat,0.4978233194421754,0.24690782773255748,0.22562209034447336,0.029646762480793853,106,119,20260831,1
LP0861,2024HU0301925-02,2024HU0301925,02,Female,66,1960,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",64671.425,06,CA,Other,0.37067026148969456,0.38671048736573355,0.2091015925775859,0.03351765856698588,52,119,20260831,1
LP0862,2024HU0306850-01,2024HU0306850,01,Female,73,1953,60+,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",140916.7,08,CO,Independent,0.25590661056409386,0.44381521666293294,0.26660677735575616,0.03367139541721706,101,119,20260831,1
LP0863,2024HU0307365-01,2024HU0307365,01,Female,63,1963,60+,White / Caucasian,Bachelor's degree,"$30,000 to $55,999",31878.85,01,AL,Independent,0.5238148418968374,0.2345026187227196,0.1886925522733873,0.052989987107055776,375,119,20260831,1
LP0864,2024HU0317977-02,2024HU0317977,02,Female,71,1955,60+,White / Caucasian,Less than high school,"$30,000 to $55,999",47615.225,12,FL,Republican,0.5394477742988197,0.19585849439464456,0.18665928064094897,0.07803445066558669,138,119,20260831,1
LP0865,2024HU0324265-01,2024HU0324265,01,Female,77,1949,60+,White / Caucasian,Master's degree / Professional degree,"Less than $30,000",18985.175,09,CT,Democrat,0.14831948682104493,0.553301874268005,0.2009839305668235,0.09739470834412635,78,119,20260831,1
LP0866,2024HU0348467-02,2024HU0348467,02,Female,81,1945,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",115180.1125,06,CA,Democrat,0.40703144837100197,0.3657721917332019,0.18531024182877556,0.04188611806702061,66,119,20260831,1
LP0867,2024HU0353556-01,2024HU0353556,01,Female,69,1957,60+,White / Caucasian,Less than high school,"Less than $30,000",13096.725,37,NC,Democrat,0.41668089697004085,0.22634952255886212,0.25112982407566137,0.10583975639543562,173,119,20260831,1
LP0868,2024HU0376421-02,2024HU0376421,02,Female,72,1954,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",100814.325,06,CA,Republican,0.4206574000118223,0.35820381252168676,0.19196882687729228,0.02916996058919872,125,119,20260831,1
LP0869,2024HU0378970-01,2024HU0378970,01,Female,73,1953,60+,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",162033.9,09,CT,Republican,0.38270669571000976,0.3267274816026853,0.20994913837243873,0.08061668431486634,142,119,20260831,1
LP0870,2024HU0383883-01,2024HU0383883,01,Female,70,1956,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",69240.05,37,NC,Republican,0.47802475764539376,0.2284298891302824,0.27126277330313414,0.022282579921189608,27,119,20260831,1
LP0871,2024HU0393487-01,2024HU0393487,01,Female,69,1957,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",43645.5975,17,IL,Democrat,0.4390627291063688,0.3108067595576063,0.16966608212305556,0.08046442921296929,107,119,20260831,1
LP0872,2024HU0409677-01,2024HU0409677,01,Female,74,1952,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",56854.0,47,TN,Democrat,0.5241404413629309,0.21643905589152268,0.20852091583864604,0.050899586906900225,104,119,20260831,1
LP0873,2024HU0414234-01,2024HU0414234,01,Female,62,1964,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",65889.725,53,WA,Democrat,0.31610328765896695,0.4120962207552412,0.23617176582601573,0.035628725759776006,82,119,20260831,1
LP0874,2024HU0459657-01,2024HU0459657,01,Female,63,1963,60+,White / Caucasian,Bachelor's degree,"Less than $30,000",1928.975,28,MS,Independent,0.511660190765994,0.260820377078972,0.16654777198004386,0.06097166017499012,204,119,20260831,1
LP0875,2024HU0461447-01,2024HU0461447,01,Female,75,1951,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",22335.5,06,CA,Democrat,0.40837037447685426,0.33715706182870325,0.158852765613558,0.09561979808088458,43,119,20260831,1
LP0876,2024HU0463911-01,2024HU0463911,01,Female,70,1956,60+,White / Caucasian,Less than high school,"$56,000 to $99,999",71879.7,12,FL,Republican,0.5428056515269891,0.212957408981176,0.17812662250478775,0.06611031698704725,282,119,20260831,1
LP0877,2024HU0488548-01,2024HU0488548,01,Female,75,1951,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",37361.2,42,PA,Republican,0.47652471124935825,0.29398829945786326,0.1493331824004954,0.08015380689228299,137,119,20260831,1
LP0878,2024HU0519371-02,2024HU0519371,02,Female,68,1958,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",80103.225,01,AL,Democrat,0.6386006220067434,0.16055047343594409,0.18002629889076666,0.0208226056665459,32,119,20260831,1
LP0879,2024HU0535997-01,2024HU0535997,01,Female,95,1931,60+,White / Caucasian,Less than high school,"$30,000 to $55,999",33401.725,25,MA,Republican,0.2380439562310577,0.280028245313989,0.30713511238660707,0.1747926860683462,106,119,20260831,1
LP0880,2024HU0551682-01,2024HU0551682,01,Female,66,1960,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",128124.55,02,AK,Republican,0.5938260065565144,0.1265421794020014,0.24277237683950542,0.03685943720197883,54,119,20260831,1
LP0881,2024HU0553203-02,2024HU0553203,02,Female,72,1954,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",63757.7,24,MD,Independent,0.31142960051799334,0.37799641240103965,0.2852994567008874,0.02527453038007963,76,119,20260831,1
LP0882,2024HU0555271-02,2024HU0555271,02,Female,63,1963,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",78032.115,22,LA,Republican,0.6540045489993946,0.16956952817659887,0.1485289994227604,0.027896923401246092,86,119,20260831,1
LP0883,2024HU0561681-01,2024HU0561681,01,Female,79,1947,60+,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",79291.025,47,TN,Democrat,0.3829943672860458,0.36136384557744394,0.2173667853441364,0.03827500179237394,50,119,20260831,1
LP0884,2024HU0579765-01,2024HU0579765,01,Female,84,1942,60+,White / Caucasian,Less than high school,"Less than $30,000",11766.7475,36,NY,Independent,0.29658480252658737,0.3679071005990449,0.18611460007985497,0.14939349679451258,131,119,20260831,1
LP0885,2024HU0598618-02,2024HU0598618,02,Female,81,1945,60+,White / Caucasian,Some college or Associate's degree,"$168,000 or more",223862.625,06,CA,Republican,0.38783244672535827,0.3895108842652768,0.18568486603740272,0.036971802971962245,52,119,20260831,1
LP0886,2024HU0605397-01,2024HU0605397,01,Female,79,1947,60+,White / Caucasian,Some college or Associate's degree,"Less than $30,000",15837.9,06,CA,Democrat,0.29028976384618366,0.46766149809760654,0.18255010597244306,0.059498632083766795,220,119,20260831,1
LP0887,2024HU0626437-02,2024HU0626437,02,Female,75,1951,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",23249.225,12,FL,Other,0.5601474849732143,0.22446420365487396,0.15006417024189486,0.06532414113001686,99,119,20260831,1
